"amount0","amount1","amountUSD","feeLiquidity","feeTo","id","liquidity","logIndex","needsComplete","pair.id","pair.token0.decimals","pair.token0.id","pair.token0.name","pair.token0.symbol","pair.token1.decimals","pair.token1.id","pair.token1.name","pair.token1.symbol","sender","timestamp","to","transaction"
"176.148301279696885381","750.088593354836554215","1515.665427910943579684281238618398",NA,NA,"0x4f1fd3f79aa404b0a0bcc85d3174460d56dc0ec78db7e16cec5d0f7fa4d2ee1d-0","355.246561435954469674","153",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x7b8135db002d27f745ef7f9f284fe9f641e6b217","1601425630","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x4f1fd3f79aa404b0a0bcc85d3174460d56dc0ec78db7e16cec5d0f7fa4d2ee1d
"4.99559750691415337","20.672255829191893546","41.7640884500420937758613260663595",NA,NA,"0x4f4b5e315465ec8a38bb5cb2b9bae77374813b0cb2bb7cc08a17d2aae6aa2b87-0","9.932072622788782411","141",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xb3034ad23d7bf388638f6c47b3c080add8cac366","1601414656","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x4f4b5e315465ec8a38bb5cb2b9bae77374813b0cb2bb7cc08a17d2aae6aa2b87
"23.52616267527497864","97.989984680094164217","196.9907671080660893711856563506557",NA,NA,"0x96ad2de167c208ba81853907c2f153563e28d11ace7bd42a93db0fbf174a94e2-0","46.92722770924012618","152",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x8c3ba428cf307190dcc82e0d9d0e91e256d4955e","1601407920","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x96ad2de167c208ba81853907c2f153563e28d11ace7bd42a93db0fbf174a94e2
"315.390222065475229401","1309.829228526222624899","2652.26933186502292797518813004242",NA,NA,"0x3db23a0277b83f88b70376d73d54105f3dcde29819a2daa9182da024572919d6-0","628.258046486200789631","224",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x95b47fa438762af1856a2d7dd68ef80af90c4ea9","1601388682","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x3db23a0277b83f88b70376d73d54105f3dcde29819a2daa9182da024572919d6
"103.696084120278714674","438.610583624202477522","882.9053074763380909970772389583611",NA,NA,"0x1df76c51165f71680d9e56c77b950672b1ed433ef99ddb5083848af192c4f7a3-0","208.465756813213612975","72",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xfc178e9ed13a7269db290e27fc25f669507d6352","1601379390","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x1df76c51165f71680d9e56c77b950672b1ed433ef99ddb5083848af192c4f7a3
"19.42797574658029174","82.421857001141181634","166.6981740952595663122873089360436",NA,NA,"0x91ff73168cc89b56b2225b5783a9eae593c731f952a3346af25d2764ac955ef2-0","39.116986120103484687","181",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xb838825df00b6158e95bb969062f244eaa6174b0","1601370366","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x91ff73168cc89b56b2225b5783a9eae593c731f952a3346af25d2764ac955ef2
"10.487435802684473475","46.45777967750327046","93.18036860732938804666081544171353",NA,NA,"0xcbbead31a7befbef8d07e28d472781aff91d9d8a878b07e7bbe0dc1556b83fbd-0","21.582277451023638525","135",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xf64fdf65a1e1b07a46aadf9004457c5bd555b36d","1601317028","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0xcbbead31a7befbef8d07e28d472781aff91d9d8a878b07e7bbe0dc1556b83fbd
"253.608880381540735744","1112.735899574620610698","2245.398669098964328394906085356027",NA,NA,"0xfb26dbdd5ce62f2a508531688a40db6e0dbfbc56ccae64044eaa0b3edc3eb0e4-0","519.42344547518384077","213",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xd02a3b02990bffba8d88aabc22b4e35624523330","1601313738","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0xfb26dbdd5ce62f2a508531688a40db6e0dbfbc56ccae64044eaa0b3edc3eb0e4
"141.277151101080690473","668.020729701289035761","1343.589560143981360243827956636215",NA,NA,"0x3a3bc175234ef64a543603efe5b22dfc4ecbd21eb9b51fc338f52c9520b5af1a-0","300.517399673274693844","15",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0x87165bf5b1948d54cc542adaf49ce22677e3fd58","1601238894","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x3a3bc175234ef64a543603efe5b22dfc4ecbd21eb9b51fc338f52c9520b5af1a
"16.843657983023486105","79.574621847474327031","160.4832179433216456810194254550947",NA,NA,"0x1f1800d2570bae51a74c17dfa62c81009800f71c4a675700bac3a6181ba32d45-0","35.81521105927842474","209",TRUE,0xf00e80f0de9aea0b33aa229a4014572777e422ee,18,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,Uniswap,UNI,18,0x6b175474e89094c44da98b954eedeac495271d0f,Dai Stablecoin,DAI,"0xac6e67adb2ad0abe4533bee847d4635879bd8be9","1601209370","0xf00e80f0de9aea0b33aa229a4014572777e422ee",0x1f1800d2570bae51a74c17dfa62c81009800f71c4a675700bac3a6181ba32d45
